Control Name,English,Romanian
lblSecuritateAnsPolLong,"""I felt extremely cornered... The Securitate was testing me."" - Journalist.
The Securitate used informants as a form of spying on citizens, the role of snitches was to track people around, intercept correspondence and listen to phone calls. Any person, including a minor, could be forced to be a Securitate informant. If you were accepting to become an informer there were benefits such as food tickets, better jobs for you and your family.","""M-am simțit extrem de încolțit... Securitatea mă testa."" - Jurnalist.
Securitatea a folosit informatorii ca o formă de spionaj asupra cetățenilor, rolul turnătorilor era de a urmări oamenii din jur, a intercepta corespondența și asculta telefoanele. Orice persoană, inclusiv minoră, putea fi constrânsă să să fie informator al Securității. Dacă acceptai să devii informator existau beneficii cum ar fi bilete la alimente, locuri de muncă mai bune pentru tine și familia ta. "
lblSecuritateQ,What was the main tool of oppression?,Care a fost principalul mecanism de represiune? 
lblSecuritateAns,"""I felt extremely cornered… the Securitate were testing me."" - Journalist","M-am simțit extrem de încolțit... Securitatea mă testa."" - Jurnalist."
lblStopEngineersAnsPolLong,"“Four months after the earthquake [in 1977, my father, an engineer and hundreds others] were all called for a meeting with Ceauşescu [to discuss the structural rigidity of the buildings] - it was the first time my father saw him in person.  During this meeting, Ceauşescu told roughly 300 people in this meeting ‘Everybody stops [their plans to strengthen these damaged buildings], if you continue, I'll have police and prosecutors take care of you, they will arrest you, anyone who continues even inspecting more buildings will be arrested.’ my father made a note of many buildings that Securitate members lived that had been reinforced, or excepted from this order.” - Activist","""La patru luni după cutremurul din 1977, tatăl meu, inginer, împreună cu alte sute de persoane, au fost chemați la o întâlnire cu Ceaușescu pentru a discuta despre rigiditatea structurală a clădirilor – a fost prima dată când tatăl meu l-a văzut în persoană. În cadrul acestei întâlniri, Ceaușescu le-a spus celor aproximativ 300 de oameni prezenți: „Toată lumea oprește [planurile de consolidare a acestor clădiri avariate], dacă continuați, voi trimite poliția și procurorii după voi, veți fi arestați, oricine continuă, chiar și doar să inspecteze alte clădiri, va fi arestat.” Tatăl meu a notat multe clădiri în care locuiau membri ai Securității care fuseseră consolidate sau exceptate de la acest ordin.'' - Activist "
lblStopEngineersQ,"""If You Continue, You'll Be Arrested""","""Dacă veți continua vă vom aresta"""
lblStopEngineersAns,"""Four months after the earthquake [in 1977, my father, an engineer and hundreds others] were all called for a meeting with Ceaușescu…"" - Activist","""La patru luni dupa cutremur [in 1977] [Tatăl meu, inginer si alte sute] au fost chemați la o intâlnire cu Ceaușescu..."" - Activist"
lblCutPhoneLinesAnsPolLong,"""[The government] cut off our phone lines after my father was arrested, Securitate people were outside my house, they would follow me even just to buy bread. I would walk, and they would follow me by car, it was a measure of threat and intimidation. During that time, I could not speak with my sister from the home phone, so I would go to the post office and when I would go there, I would encounter the second investigator from the Securitate. They interrogated me too- and this guy, I would see him Oct-Nov 1985, and he would threaten me ‘again you? What are you doing here, watch out what you say.’ I would tell my sister, we would talk in code, she knew my father was arrested, she understood, he was sick, she would understand everything."" - Activist","""[Guvernul] ne-a tăiat liniile telefonice după ce tatăl meu a fost arestat, oamenii Securității erau în fața casei, mă urmăreau chiar și când cumpăram pâine. Mergeam şi mă urmăreau din maşină, era o modalitate de ameninţare şi intimidare. În acea perioadă, nu puteam vorbi cu sora mea de la telefonul de acasă, așa că mergeam la oficiul poștal și când mergeam acolo, mă întâlneam cu cel de-al doilea investigator de la Securitate. M-au interogat și pe mine - și pe tipul ăsta, l-am văzut între Oct-Nov 1985, și mă amenința mereu  ‘Tu din nou? Ce faci aici, ai grijă ce spui.’ Îi povesteam totul surorii mele, vorbeam în coduri, știa că tatăl meu a fost arestat, înțelegea, tatăl meu era bolnav, sora mea înțelegea totul."" - Activist"
lblCutPhoneLinesQ,Watch What You Say,Ai grijiă ce spui
lblCutPhoneLinesAns,"""[The government] cut off our phone lines after my father was arrested, Securitate people were outside my house, they would follow me even just to buy bread…"" - Activist","""[Guvernul] ne-a tăiat liniile telefonice după ce tatăl meu a fost arestat, oamenii Securității erau în fața casei, mă urmăreau chiar și când cumpăram pâine."" - Activist"
lblSwimmerKillerAnsPolLong,"""My father had a pipedream, an illusion, and we would joke on my escapades for the swim team I would bring back pieces of a gun and assemble it and kill Ceaușescu. It was a dark joke for us. Another dissident in the 80s- had the same plan as my father, to shoot Ceaușescu, and my father would say the same, he said ‘I shoot him, they catch and kill me, but I would rid 20 million people from this horrible fate.’"" - Activist","""Tatal meu avea un o idee utopică, o iluzie. Glumeam pornind de la turneele mele cu echipa de înot, urma să aduc inapoi acasă bucăți de arma și să le asamblăm ca să îl omorâm pe Ceaușescu. A fost o formă de umor negru pentru noi. Un alt disident, în anii '80,  avea același plan ca tatăl meu, să-l împuște pe Ceaușescu, iar tatăl meu spunea același lucru ‘îl împușc, mă prind și mă ucid, dar aș scăpa 20 de milioane de oameni de această soartă oribilă.’""  - Activist"
lblSwimmerKillerQ,My Father's Secret Plan,Planul secret al tatălui meu 
lblSwimmerKillerAns,"""My father had a pipedream, an illusion, and we would joke on my escapades for the swim team I would bring back pieces of a gun…"" - Activist","""Tatal meu avea un o idee utopică, o iluzie. Glumeam pornind de la turneele mele cu echipa de înot, urma să aduc inapoi acasă bucăți de arma și să le asamblăm."" - Activist"
lblJapaneseMachinesAnsPolLong,"""This Japanese guy [visited Bucharest on a business venture where he] brought some machines and tools that needed to be explained how to work; to supervise the workers in order for them to learn how to use them. He would say something at the end of the day, 'Sayonara' and something else in Japanese that no one understood and everyday would say the same thing until the contract expired, and what did he say every day? He would say 'Goodbye and I'm sorry I didn’t participate in your strike' - it was sympathetic, as the economy was going so badly, not only due to Ceaușescu's poor leadership and idiotic investments in heavy industries, [which was] unsustainable, [there were] no raw materials, no energy, not [a big] enough of work force, but people seeing that everything was so mismanaged and being so sick of the leadership and the system, they would not work hard. They would sit there and have coffees and cigarettes. My father and I worked hard."" - Activist","""Ei au adus în institut pe acest tip japonez, care a venit cu  niște mașini/unelte pentru care trebuia să facă un instructaj și să supravegheze lucrătorii pentru ca ei să învețe cum să le folosească corect. El spunea ceva la sfârşitul zilei, 'Sayonara' şi altceva neinteligibil în japoneză  în fiecare zi până la expirarea contractului. Ce a spus el în fiecare zi? Spunea: 'La revedere și îmi pare rău că nu am participat la greva voastră' - a fost simpatic, deoarece economia mergea atât de rău, nu numai din cauza conducerii slabe a lui Ceaușescu și a investițiilor idioate în industria grea, [care era] nesustenabilă, [nu exista] materie primă, energie, nu  era suficientă forță de muncă, iar  oamenii văzând că totul era atât de prost gestionat și fiind sătui de conducere și de sistem, nu munceau mai deloc. Stăteau acolo la cafea şi ţigări. Tatăl meu și cu mine am muncit din greu."" - Activist"
lblJapaneseMachinesQ,Ceaușescu's Idiotic Investments,Investițiile iresponsabile ale lui Ceaușescu
lblJapaneseMachinesAns,"""The economy was going so badly, not only due to Ceaușescu's poor leadership and idiotic investments in heavy industries,- unsustainable, no raw materials, no energy..."" - Activist","""Economia mergea atât de rău, nu numai din cauza conducerii slabe a lui Ceaușescu și a investițiilor idioate în industria grea, [care era] nesustenabilă, [nu exista] materie primă, energie"" - Activist"
lblCeausescuMailAnsPolLong,"""[As children,] we had this gap between what we had to say in public and what we were thinking about what is happening. We were very aware of this gap since a very young age, that in society, when we speak to our teachers, and even to our friends and other kids, we say some things, but when we are with our family, we can express the truth. A joke we knew was:
Ceaușescu goes to the post office, to see how [well] the postal stamp with his face on it is sold - if it sells well.
And the employee at the post office said 'it doesn't sell'.
'Why?'
'It doesn't stick to the envelope.'
Ceaușescu asks for a postal stamp. He spits on the back of the stamp and he said, 
'Look, it sticks.'
Well, but all the people spit on the other side"" - Museum Director","""[Copii fiind] am avut această dualitate între ceea ce aveam de spus în public și ceea ce gândeam referitor la ceea ce se întâmplă. Am fost foarte conștienți de această dualitate încă de la o vârstă fragedă, că în societate, atunci când vorbim cu profesorii noștri, și chiar cu prietenii noștri și alți copii, spunem unele lucruri, dar doar atunci când suntem cu familia noastră putem exprima adevărul. O glumă pe care o ştiam era:
Ceauşescu merge la poştă, să vadă cum se vinde timbrul poștal cu fața lui.
Iar angajatul de la oficiul poştal spune 'nu se vinde'.
'De ce?'
'Nu se lipeşte de plic.'
Ceauşescu cere un timbru. Scuipă pe spatele lui și spune 
'Uite, se lipește.'
'Ei bine, dar toţi oamenii scuipă pe cealaltă parte."" - Director de muzeu"
lblCeausescuMailQ,The Things We Couldn't Say,Lucrurile pe care nu le puteam spune
lblCeausescuMailAns,"""[As children,] we had this gap between what we had to say in public and what we were thinking about what is happening…"" - Museum Director","""[Copii fiind] am avut această dualitate între ceea ce aveam de spus în public și ceea ce gândeam referitor la ceea ce se întâmplă."" - Director de muzeu"
lblSchoolPropagandaAnsPolLong,"""We also had propaganda. We started our days in school singing the Romanian anthem/hymn. The anthem was a story about our country, how big and great it is, how rich it is, how happy we are, how happy our parents and grandparents are, how beautiful life is here. But not a word about the history."" - Museum Director","""Am avut și propagandă. Ne începeam ziua la școală cântând imnul. Imnul era o poveste  despre țara noastră, cât de mare și minunată este, cât de bogată este, cât de fericiți suntem, cât de fericiți sunt părinții și bunicii noștri, cât de frumoasă este viața aici. Dar nici un cuvânt despre istorie, doar propagandă."" - Director de muzeu"
lblSchoolPropagandaQ,A 'Beautiful Life',O viață ¨frumoasă¨ 
lblSchoolPropagandaAns,"""We also had propaganda. We started our days in school singing the Romanian anthem/hymn. The anthem was a story…"" - Museum Director","""Am avut și propagandă. Ne începeam ziua la școală cântând imnul. Imnul era o poveste..."" - Director de muzeu"
lblColdHandsAnsPolLong,"""I was going to college (in the 70s) and in class, we had to write with gloves and jackets on in the winter, it was extremely cold, no heating in the classroom. One of the little details, similar to home too, it was very cold. No hot water, but my father taught me how to take cold showers- I admired him for that. Transportation in Bucharest was terrible - people were trying to catch buses which were more and more rare, and they would try and hang on the doorways in very risky ways- climbing on top of one another, pretty ugly scenes."" - Activist","""Mergeam la facultate (în anii '70) și în clasă, trebuia să scriem cu mănuși și jachete în timpul iernii, era extrem de rece, fără încălzire în clasă. Unul dintre micile detalii, similar cu cel de acasă, era foarte frig. Fără apă caldă, dar tatăl meu m-a învățat cum să fac dușuri reci - l-am admirat pentru asta. Transportul în Bucureşti era teribil - oamenii încercau să prindă autobuze care erau din ce în ce mai rare şi încercau să stea pe uşi în moduri foarte riscante - urcând unul peste altul, scene destul de urâte."" - Activist"
lblColdHandsQ,The Cold We Lived In,Frigul în care trăiam
lblColdHandsAns,"""I was going to college (in the 70s) and in class, we had to write with gloves and jackets on in the winter, it was extremely cold…"" - Activist","""Mergeam la facultate (în anii '70) și în clasă, trebuia să scriem cu mănuși și jachete în timpul iernii, era extrem de rece..."" - Activist"
lblSoftTomatoAnsPolLong,"""When I was younger my mother [had] bread and she cut it in three pieces. The first one in the morning with a cup of tea, the middle one in the lunch with some soup, tomato soup, a very soft soup. And the third one with the dinner."" - AFDPR Member","""Când eram copil, mama mea tăia pâinea în trei bucăți. Prima dimineața cu o ceașcă de ceai, bucata de mijloc la prânz cu puțină supă de roșii, o supa foarte nesățioasă , iar ultima o serveam cu cina."" - Membru AFDPR"
lblSoftTomatoQ,One Slice at a Time,Câte o felie
lblSoftTomatoAns,"""When I was younger my mother cut bread and she cut it in three pieces…"" - AFDPR Member","""Când eram copil, mama mea tăia pâinea în trei bucăți.'' - Membru AFDPR"
lblDestinyAnsPolLong,"""Of course I was young and my memory is related to my faculty and it's okay because we were young. But, I was [always] thinking that my destiny was completely destroyed. And I remember after 1990 when we are discussing with the people and it was very common to discuss about that period. And I was not complaining. My style is not to complain, it's just to fight. But when we are discussing one of my friends is saying, 'Come on, why are you saying that it was bad?' 'Look, you are an engineer - this was done only with the support of communism. If you are not in the communism, who knows what you would be doing now?' And I said, 'No, I never asked the communists to prepare me as a human being. I can manage my life myself.' And I was never thinking that I would become an engineer. My dream was to be in my village and to manage the activity of my family. That was my destiny. Not to be an engineer and to be in this [higher] position in Bucharest to discuss about the policy of Romania and so on."" - AFDPR Member","""Bineînțeles că eram tânăr și memoria mea este legată de anii de studenție și este în regulă pentru că eram tineri. Dar, mă gândesc [mereu] că destinul meu a fost complet distrus. Şi îmi amintesc că după 1990, când discutăm cu oamenii şi era o obișnuință să discutăm despre trecutul recent imediat după revoluție. Nu mă plângeam. Stilul meu nu este să mă plâng, ci doar să lupt. Dar când în discuții apărea întrebarea  'Pe bune, de ce spui că a fost rău?' Uite, ești inginer - asta s-a făcut doar cu sprijinul comunismului. Dacă nu era comunismul, cine știe ce ai face acum?'  Eu le spuneam ', Nu, nu i-am rugat niciodată pe comunişti să mă pregătească ca fiinţă umană. Îmi pot gestiona viața singur. Nu m-am gândit niciodată că voi deveni inginer. Visul meu era să fiu în satul meu și să am propria familie acolo. Acesta ar fi fost destinul meu. Nu să fiu inginer în această poziţie [mai înaltă] la Bucureşti pentru a discuta despre politica României şi aşa mai departe."" - Membru AFDPR"
lblDestinyQ,I Could've Lived Another Life,Puteam să am o altfel de viață
lblDestinyAns,"""I was [always] thinking that my destiny was completely destroyed..."" - AFDPR Member","""Mă gândesc [mereu] că destinul meu a fost complet distrus..."" - Membru AFDPR"
lblTeacherBeatingAnsPolLong,"""My teacher in primary school from 1st-4th - she would beat us. Pulling our hair, hitting students’ head on the wall. I never told my parents. I realized it wasn’t okay when I grew up, [but back then] it was normal, somehow."" - School Teacher","""Profesoara mea din şcoala primară, de la clasa 1-a până în clasa a 4 4-a - ne bătea cu orice ocazie. Ne trăgea de păr, ne dădea cu capul de pereți. Nu le-am spus niciodată părinților mei. Mi-am dat seama că nu era bine abia când am crescut, [dar în vremea aia] era normal, cumva."" - Profesor de școală"
lblTeacherBeatingQ,Back Then at School,"Pe vremea aceea, la școală"
lblTeacherBeatingAns,"""My teacher in primary school  from 1st-4th - she would beat us…"" - School Teacher","""Profesoara mea din şcoala primară, de la clasa 1-a până în clasa a 4-a - ne bătea cu orice ocazie.'' - Profesor de școalǎ"
lblButterWhyAnsPolLong,"""My wife received four portions of butter because of our three kids, and the woman behind her, a colleague of mine didn't recognize my wife. And she said 'why are you giving so many packages!? - just one package, no matter how many children there are, we also want some packages!"" - AFDPR Member","""Soţia mea a primit patru porţii de unt fiindcă aveam trei copii, iar femeia din spatele ei, o colegă de-a mea, care nu a recunoscut-o pe soţia mea, a spus 'de ce dai atât de multe pachete!? - doar un singur pachet, indiferent câți copii are, vrem și noi pachetele noastre!"" - Membru AFDPR"
lblButterWhyQ,Just One Package!,Doar un singur pachet! 
lblButterWhyAns,"""Why are you giving so many packages!? - just one package, no matter how many children there are, we also want some packages…"" - AFDPR Member","""De ce dai atât de multe pachete!? - doar un singur pachet, indiferent câți copii are, vrem și noi pachetele noastre!"" - Membru AFDPR"
lblStolenHorseAnsPolLong,"""My grandparents lived in the countryside and had land. The communists took their land and my grandparents made sacrifices to buy it back from them. My grandparents had to give it away in a single day, everything they had, the cows, sheep, horses were not theirs, it belonged to the state and was no longer their property.
My grandparents had two horses - my grandfather loved them, and took care of them, and when he died in 1987, the communists came to the house and took the two horses, it was part of the family, but it wasn’t ours."" - School Teacher","""Bunicii mei erau la ţară şi aveau pământ. Comuniștii le-au luat pământul, iar bunicii au făcut sacrificii pentru a-l putea cumpăra înapoi de la stat. Ei au trebuit să dea într-o singură zi, tot ce aveau agonisit, vacile, oile, caii nu mai erau ale lor, de acum erau ale statului și nu mai era proprietatea lor.
Bunicii mei aveau doi cai - bunicul meu îi iubea și avea grijă de ei, iar când a murit în 1987, comuniștii au venit la casă și au luat cei doi cai, animalele acelea făceau parte din familie, dar brusc ne-au fost luate.'' - Profesor de școalǎ"
lblStolenHorseQ,Grandpa's Horses,Caii bunicului
lblStolenHorseAns,"""My grandparents were in the countryside and had land. The communists took their land and my grandparents made sacrifices to buy it back from them..."" - School Teacher","""Bunicii mei erau la ţară şi aveau pământ. Comuniștii le-au luat pământul, iar bunicii au făcut sacrificii pentru a-l putea cumpăra înapoi de la stat."" - Profesor de școalǎ"
lblHousePeopleAnsPolLong,"In the wake of a devastating 1977 earthquake, Ceaușescu seized the opportunity to destroy entire neighborhoods (more than 1450 ha) in Bucharest to create new Communist Party headquarters and housing for visiting diplomats and politicians. This headquarters, named the ""People's House"" was constructed on a hill and used roughly 30% of Romania's GDP and used up significant amounts of Romania's natural resources. The 12 story tall 'house' was lit up with ornate chandieliers despite light bulbs' scarcity. Due to the land the palace and the boulevard leading to it took, roughly 9,300 homes were demolished, leaving 50,000 families displaced and homeless. The building was constructed as the ""People's House"", but was renamed after the success of the revolution in 1989 as the ""Palace of Parliament"" as it is known today.","În urma cutremurului devastator din 1977, Ceaușescu a profitat de context pentru a iniția distrugerea  de cartiere întregi (peste 1450 hectare) din București pentru a crea un nou sediu al Partidului Comunist, alături de  locuințe pentru diplomați și politicieni. Acest sediu, numit ""Casa Poporului"", a fost construit pe un deal și a folosit aproximativ 30% din PIB-ul României, consumând cantități semnificative din resursele naturale ale României. 'Casa' de doar 12 etaje a fost luminată de candelabre luxoase într-o perioadă în care familiile puteau obține doar un singur bec pe lună. Planul de construcție viza dezvoltarea clădirii și a unui bulevard amplu ceea ce a condus la demolarea a aproximativ 9.300 de case, iar în plan social s-a tradus în  50.000 de familii strămutate și fără adăpost. Clădirea a fost construită sub denumirea de ""Casa Poporului"", dar a fost redenumită după Revoluției din 1989 drept ""Palatul Parlamentului"", așa cum este cunoscută astăzi."
lblHousePeopleQ,What was the People's House?,Ce a fost Casa Poporului? 
lblHousePeopleAns,"The People's House was constructed on a hill for which roughly 9,300 homes were demolished, leaving 50,000 families displaced and homeless.","Casa Poporului a fost construită în urma demolării abuzive a aproximativ 9.300 de case, lăsând 50.000 de familii strămutate și fără adăpost."
lblJulyAnsPolLong,"The July Theses were a set of ideas and rules announced by Nicolae Ceaușescu in July 1971 after he visited China and North Korea, two countries with very strict communist systems. He was impressed by how those countries governments controlled their people and wanted to bring similar ideas to Romania.
 The July Theses included:
* More censorship of books, newspapers, TV, and movies. 
* Less freedom of speech — people were not allowed to criticize the government.
* Tighter control over education — schools had to teach communist ideas and praise the Ceaușescu family.
* More political propaganda — the media had to constantly show support for the Communist Party.
* Increased focus on nationalism — teaching that Romania was great and strong because of its leaders.
* Restrictions on Western culture — music, clothes, and ideas from other countries were discouraged or banned.
The July Theses marked the start of a harsher, more repressive period in Romania. Ceaușescu wanted to control what people thought, said, and listened to. This shift made life even harder for many Romanians, especially for students, writers, and artists who wanted more freedom.","Tezele din iulie au fost un set de idei și reguli anunțate de Nicolae Ceaușescu în iulie 1971, după ce a vizitat China și Coreea de Nord, două țări cu sisteme comuniste foarte stricte. El a fost impresionat de modul în care guvernele acestor țări își controlau populația și a dorit să aducă idei similare în România.

Tezele din iulie includeau:
* Mai multă cenzură asupra cărților, ziarelor, televiziunii și filmelor.  
* Mai puțină libertate de exprimare — oamenii nu aveau voie să critice guvernul.  
* Control mai strict asupra educației — școlile trebuiau să predea ideologia comunistă și să laude familia Ceaușescu.  
* Mai multă propagandă politică — mass-media trebuia să arate constant sprijin pentru Partidul Comunist.  
* Un accent mai mare pe naționalism — promovarea ideii că România era puternică și măreață datorită conducătorilor săi.  
* Restricții asupra culturii occidentale — muzica, hainele și ideile din alte țări erau descurajate sau interzise.

Tezele din iulie au marcat începutul unei perioade mai dure și mai represive în România. Ceaușescu dorea să controleze ce gândeau, ce spuneau și ce ascultau oamenii. Această schimbare a făcut viața și mai dificilă pentru mulți români, în special pentru studenți, scriitori și artiști care își doreau mai multă libertate."
lblJulyQ,What did the July Theses entail?,Ce prevedeau Tezele din iulie?
lblJulyAns,"The July Theses were a set of ideas and rules announced by Nicolae Ceaușescu in July 1971 after he visited China and North Korea, two countries with very strict communist systems.","Tezele din iulie au fost un set de idei și reguli anunțate de Nicolae Ceaușescu în iulie 1971, după ce a vizitat China și Coreea de Nord, două țări cu sisteme comuniste foarte stricte."
lblWarsawAnsPolLong,"Romania joined the Warsaw Pact in 1955, as part of the bloc of states under the influence of the Soviet Union during the Cold War. Although Romania was officially a member of this military alliance dedicated to collective defense, its relationship with the organization was complex and nuanced.

Starting in the 1960s, under the leadership of President Nicolae Ceaușescu, Romania began to adopt a relatively independent foreign policy from Moscow. This trend toward autonomy was reflected in diplomatic and strategic decisions that sometimes went against the directions imposed by the Soviet bloc. A notable example was Romania’s refusal to participate in the 1968 invasion of Czechoslovakia, highlighting a more independent stance toward communist military policies.

Thus, although Romania benefited from the military and political support provided by the USSR through the Warsaw Pact, the country sought to maintain a certain level of autonomy in its external and internal decisions. After the fall of communist regimes and the dissolution of the pact, Romania shifted its foreign policy toward integration into Western structures, later joining NATO and the European Union.","România a aderat la Tratatul de la Varșovia în 1955, ca parte a blocului de state sub influența Uniunii Sovietice în contextul Războiului Rece. Deși, oficial, România făcea parte din această alianță militară dedicată apărării colective, relația sa cu organizația a fost unul complex și plin de nuanțe.
Începând cu anii ‘60, sub conducerea președintelui Nicolae Ceaușescu, România a început să adopte o politică externă relativ independentă față de Moscova. Acest curent de autonomie s-a manifestat prin decizii diplomatice și strategice care uneori contraveneau direcțiilor impuse de blocul sovietic. Un exemplu notabil a fost refuzul României de a participa la invazia Cehoslovaciei în 1968, evidențiind astfel o atitudine mai independentă față de politicile militare comuniste.
Astfel, deși România a beneficiat de sprijinul militar și politic oferit de URSS prin intermediul Tratatului de la Varșovia, statul român a încercat să-și păstreze o anumită autonomie în deciziile sale externe și interne. După căderea regimurilor comuniste și dezintegrarea pactului, România a orientat politica externă către integrarea în structurile occidentale, aderând ulterior la NATO și la Uniunea Europeană."
lblWarsawQ,What did the Warsaw Pact entail?,Ce a reprezentat Pactul de la Varșovia? 
lblWarsawAns,"The Warsaw Pact was a military alliance formed in 1955 between the Soviet Union and several Eastern European communist countries, meant to counter NATO and maintain control over the Eastern Bloc","Pactul de la Varșovia a fost o alianță militară formată în 1955 între Uniunea Sovietică și mai multe țări comuniste din Europa de Est, menită să contracareze NATO și să mențină controlul asupra Blocului de Est"
